0,0,0,0,0
1,290,1,557,25
2,860,2,930,25
3,450,3,401,25
4,630,4,185,25
5,349,5,236,25
6,399,6,125,25
7,299,7,238,25
8,740,8,305,25
9,347,9,427,25
10,442,10,471,25
11,330,11,931,25
12,399,12,943,25
13,381,13,842,25
14,450,14,476,25
15,770,15,903,25
16,428,16,817,25
17,528,17,839,25
18,341,18,873,25
19,320,19,744,25
20,370,20,782,25
21,499,21,309,25
22,510,22,613,25
23,450,23,420,25
24,209,24,371,25
25,149,25,830,25
26,329,26,527,25
27,741,27,581,25
28,200,28,763,25
29,249,29,283,25
30,349,30,446,25
